premise,hypothesis,gpt_reply
Sederet pesawat robotik akan mendarat di depan penjelajah manusia tersebut untuk melakukan pemantauan.,Tidak ada pesawat robotik yang akan memantau penjelajah manusia.,"contradiction
"
Kabupaten Kotawaringin Timur adalah salah satu kabupaten di provinsi Kalimantan Tengah.,Kabupaten Kotawaringin Timur berada di Provinsi Kalimantan Timur.,"contradiction
"
"Setelah Karesidenan Surakarta dihapuskan pada tanggal 4 Juli 1950, Surakarta menjadi kota di bawah administrasi Provinsi Jawa Tengah. Semenjak berlakunya UU Pemerintahan Daerah yang memberikan banyak hak otonomi bagi pemerintahan daerah, Surakarta menjadi daerah berstatus kota otonom.","UU Pemerintah Daerah memberikan hak otonomi pada beberapa kota di Indonesia, namun tidak kepada kota Surakarta.","contradiction
"
Hasil rekapitulasi dan penghitungan suara Pemilihan Kepala Daerah (Pilkada) Kota Tangerang Selatan 2020 sudah ketok palu.,Hasil rekapitulasi dan penghitungan suara Pemilihan Kepala Daerah (Pilkada) Kota Tangerang Selatan 2020 belum ketok palu.,"contradiction
"
"Setelah bertarung melawan orang-orang Romawi, Muawiyah dan prajuritnya berhasil menang.","Orang Romawi bertarung melawan Muawiyah dan prajuritnya, tetapi mereka kalah.","entailment
"
"Bank Rakyat Indonesia (BRI) adalah salah satu bank milik pemerintah yang terbesar di Indonesia. Bank Rakyat Indonesia (BRI) didirikan di Purwokerto, Jawa Tengah oleh Raden Bei Aria Wirjaatmadja tanggal 16 Desember 1895",BRI adalah bank milik pemerintah yang tergolong paling tua.,"entailment
"
Bupati Kotawaringin Timur saat ini adalah H. Supian Hadi sebagai penjabat bupati hingga tahun 2021.,H. Supian Hadi bukan bupati Kotawaringin Timur saat ini.,"contradiction
"
"Tari topeng ini sendiri banyak sekali ragamnya dan mengalami perkembangan dalam hal gerakan, maupun cerita yang ingin disampaikan. Terkadang tari topeng dimainkan oleh satu penari tarian solo, atau bisa juga dimainkan oleh beberapa orang.",Beberapa penari menarikan banyak gerakan dalam satu ragam tari topeng.,"neutral
"
Hasil pleno pasangan nomor 1 meraih suara terbanyak dan mengalahkan 3 paslon lainnya.,Pasangan nomor 1 meraih suara sebanyak 120 suara.,"neutral

**explanation:**

the premise states that pasangan nomor 1 received the most votes and defeated the other 3 candidates. this doesn't give any information about *how many* votes they received.  it could be 120, or it could be 1200. the premise simply establishes their victory, not the exact vote count. therefore, the hypothesis doesn't necessarily follow from the premise.
"
"Ini merupakan pemeriksaan kedua Komnas HAM terhadap Jasa Marga. Dalam pemeriksaan sebelumnya, mereka memeriksa Direktur Umum Jasa Marga, Subakti Syukur. Dalam pemeriksaan kali ini, Komnas HAM menggali lebih dalam kondisi yang terjadi.",Komnas HAM akan mendalami kondisi yang terjadi dalam pemeriksaan kedua ini.,"entailment
"
"Mendengar keberhasilan saudaranya, Yazid bin Abu Sufyan yang juga seorang Gubernur Damaskus, meminta Muawiyah untuk ikut membebaskan pesisir Syam.","Mendengar kegagalan saudaranya, Yazid bin Abu Sufyan meminta Muawiyah untuk membebaskan pesisir Syam.","contradiction
"
"Sepat rawa, Trichogaster trichopterus, atau sering disebut sepat (biasa) adalah sejenis ikan anggota suku gurami (Osphronemidae). Seperti kerabatnya yang bertubuh lebih besar, sepat siam (T. pectoralis), ikan ini merupakan ikan konsumsi yang disukai orang, meski umumnya hanya bernilai lokal.",Sepat disukai orang karena rasanya yang enak.,"neutral
"
"Pada 1984, Gerhard Frey mengamati suatu hubungan antara persamaan Fermat dan Konjektur Taniyama-Shimura-Weil (sekarang bernama teorema modularitas).",Gerhard Frey berhasil menemukan teori baru yang menjelaskan hubungan antara persamaan Fermat dan teorema modularitas.,"neutral

**explanation:**

the premise states that gerhard frey observed a relationship between fermat's equation and the taniyama-shimura-weil conjecture (now the modularity theorem) in 1984.  it *doesn't* say he *solved* the relationship, *developed a theory*, or *succeeded* in anything.  

the hypothesis claims he *successfully* found a new theory. the premise only states an observation of a connection.  it's possible frey's observation was a starting point for a later theory, but the premise doesn't guarantee it. therefore, the premise is neutral towards the hypothesis.
"
"Kebijakan ini berlaku untuk semua pengguna secara global. Artinya, pengguna Zoom di Indonesia pun bisa menikmati benefit ini.",Zoom mengeluarkan kebijakan khusus untuk penggunanya di Indonesia.,"contradiction

**explanation:**

the premise explicitly states the policy applies to *all* users globally, including those in indonesia. the hypothesis states zoom has a *special* policy for users *in* indonesia. these two statements are contradictory. if the policy is global, it's not special to indonesia.
"
AS berencana mengembalikan astronot ke permukaan pada pertengahan dekade ini.,AS berencana mengembalikan astronot ke permukaan pada akhir dekade ini.,"neutral
"
"Di masa awal pandemi, Christian terpaksa merumahkan 40 dari 45 karyawannya.",Usaha Christian terkena dampak pandemi.,"entailment
"
Pilkada serentak telah berlangsung pada 9 Desember 2020 di 270 daerah.,Pilkada serentak telah berlangsung pada 8 Desember 2020 di 260 daerah.,"neutral
"
"Pegawai Perusahaan Umum Badan urusan Logistik (Perum Bulog) Sulawesi Tenggara menunjukkan gula di gudang center di Kendari, Sulawesi Tenggara, Kamis (17/12/2020). Menjelang Natal dan Tahun Baru 2021 stok gula di Perum Bulog Sulawesi Tenggara kosong hampir sepekan akibat permintaan meningkat dan terjadi keterlambatan suplai dari pabrik gula di Kabupaten Bombana.",Peningkatan permintaan di akhir tahun 2020 membuat stok gula di Perum Bulog Sulawesi Tenggara kosong.,"entailment
"
